id,name,state_id,state_code,country_id,country_code,latitude,longitude
18590,Thierachern,1645,BE,214,CH,46.75319,7.57442
18591,Thun,1645,BE,214,CH,46.75118,7.62166
18592,Thun District,1645,BE,214,CH,46.7629,7.62503
18597,Toffen,1645,BE,214,CH,46.86031,7.49216
18598,Trachselwald,1645,BE,214,CH,47.01699,7.73639
18599,Tramelan,1645,BE,214,CH,47.22298,7.10287
18608,Trub,1645,BE,214,CH,46.94168,7.87996
18609,Trubschachen,1645,BE,214,CH,46.92228,7.8452
18626,Uetendorf,1645,BE,214,CH,46.77392,7.57251
18635,Unterseen,1645,BE,214,CH,46.6853,7.84722
18644,Urtenen,1645,BE,214,CH,47.02667,7.50081
18651,Uttigen,1645,BE,214,CH,46.79435,7.57789
18653,Utzenstorf,1645,BE,214,CH,47.13248,7.55355
18663,Vechigen,1645,BE,214,CH,46.94616,7.56065
18714,Walkringen,1645,BE,214,CH,46.94856,7.6204
18723,Wangen an der Aare,1645,BE,214,CH,47.23208,7.65253
18724,Wattenwil,1645,BE,214,CH,46.76973,7.50835
18744,Wichtrach,1645,BE,214,CH,46.8501,7.57748
18745,Wiedlisbach,1645,BE,214,CH,47.25194,7.6461
18752,Wilderswil,1645,BE,214,CH,46.66369,7.86175
18756,Wimmis,1645,BE,214,CH,46.67587,7.63972
18762,Wohlen,1645,BE,214,CH,46.97118,7.35685
18768,Worb,1645,BE,214,CH,46.92984,7.56306
18769,Worben,1645,BE,214,CH,47.10279,7.29518
18770,Wynau,1645,BE,214,CH,47.2557,7.81626
18771,Wynigen,1645,BE,214,CH,47.10586,7.66681
18772,Wyssachen,1645,BE,214,CH,47.07851,7.82922
18808,Zäziwil,1645,BE,214,CH,46.90196,7.66185
18798,Zollikofen,1645,BE,214,CH,46.99905,7.45809
18806,Zweisimmen,1645,BE,214,CH,46.55539,7.37302
17390,Alterswil,1640,FR,214,CH,46.79587,7.25877
17415,Attalens,1640,FR,214,CH,46.50555,6.85039
17426,Avry-sur-Matran,1640,FR,214,CH,46.78753,7.06735
17440,Bas-Vully,1640,FR,214,CH,46.96194,7.11251
17450,Belfaux,1640,FR,214,CH,46.82171,7.10674
17596,Bösingen,1640,FR,214,CH,46.89229,7.2277
17566,Broc,1640,FR,214,CH,46.60513,7.09891
17568,Broye District,1640,FR,214,CH,46.82212,6.90249
17581,Bulle,1640,FR,214,CH,46.61797,7.0569
17627,Charmey,1640,FR,214,CH,46.61957,7.16486
17641,Châtel-Saint-Denis,1640,FR,214,CH,46.52691,6.90083
17654,Corminboeuf,1640,FR,214,CH,46.81029,7.10535
17661,Courgevaux,1640,FR,214,CH,46.90648,7.11215
17671,Cugy,1640,FR,214,CH,46.81479,6.88888
17702,Domdidier,1640,FR,214,CH,46.86716,7.01337
17714,Düdingen,1640,FR,214,CH,46.84916,7.1915
17723,Ecublens,1640,FR,214,CH,46.60735,6.80895
17757,Ependes,1640,FR,214,CH,46.75368,7.14609
17774,Estavayer-le-Lac,1640,FR,214,CH,46.84876,6.8465
17790,Flamatt,1640,FR,214,CH,46.88994,7.32204
17809,Fribourg,1640,FR,214,CH,46.80237,7.15128
17832,Giffers,1640,FR,214,CH,46.7623,7.20845
17837,Givisiez,1640,FR,214,CH,46.81201,7.12639
17845,Glâne District,1640,FR,214,CH,46.66667,6.91667
17871,Grolley,1640,FR,214,CH,46.8336,7.07116
17876,Gruyère District,1640,FR,214,CH,46.60753,7.10741
17877,Gruyères,1640,FR,214,CH,46.58338,7.08207
17904,Heitenried,1640,FR,214,CH,46.82762,7.29944
17974,Kerzers,1640,FR,214,CH,46.97586,7.1957
18025,La Roche,1640,FR,214,CH,46.6962,7.13721
18028,La Tour-de-Trême,1640,FR,214,CH,46.61061,7.06496
18031,Lake District,1640,FR,214,CH,46.91016,7.14088
18122,Marly,1640,FR,214,CH,46.77611,7.16459
18123,Marsens,1640,FR,214,CH,46.65644,7.05948
18190,Mézières,1640,FR,214,CH,46.67958,6.9263
18184,Murten/Morat,1640,FR,214,CH,46.92827,7.11715
18265,Oberschrot,1640,FR,214,CH,46.74126,7.28149
18315,Plaffeien,1640,FR,214,CH,46.74198,7.28666
18323,Praroman,1640,FR,214,CH,46.75145,7.17778
18342,Rechthalten,1640,FR,214,CH,46.76766,7.24028
18368,Riaz,1640,FR,214,CH,46.64224,7.06183
18389,Romont,1640,FR,214,CH,46.69652,6.91898
18398,Rue,1640,FR,214,CH,46.61916,6.82225
18569,Sâles,1640,FR,214,CH,46.63473,6.97336
18437,Sankt Antoni,1640,FR,214,CH,46.82207,7.26091
18445,Sarine District,1640,FR,214,CH,46.78435,7.09993
18473,Schmitten,1640,FR,214,CH,46.8575,7.25031
18510,Sense District,1640,FR,214,CH,46.80132,7.26028
18570,Tafers,1640,FR,214,CH,46.81483,7.21852
18601,Treyvaux,1640,FR,214,CH,46.72796,7.13769
18623,Ueberstorf,1640,FR,214,CH,46.86587,7.30998
18674,Veveyse District,1640,FR,214,CH,46.55083,6.91085
18679,Villars-sur-Glâne,1640,FR,214,CH,46.79054,7.11717
18681,Villaz-Saint-Pierre,1640,FR,214,CH,46.72074,6.95638
18695,Vuadens,1640,FR,214,CH,46.61545,7.01732
17383,Aire-la-Ville,1647,GE,214,CH,46.19057,6.04287
17399,Anières,1647,GE,214,CH,46.27673,6.22204
17451,Bellevue,1647,GE,214,CH,46.25739,6.15475
17464,Bernex,1647,GE,214,CH,46.1765,6.07544
17612,Carouge,1647,GE,214,CH,46.18096,6.13921
17625,Chancy,1647,GE,214,CH,46.15003,5.97153
17643,Chêne-Bougeries,1647,GE,214,CH,46.19843,6.18642
17644,Chêne-Bourg,1647,GE,214,CH,46.19534,6.19406
17649,Confignon,1647,GE,214,CH,46.17341,6.08437
17656,Corsier,1647,GE,214,CH,46.26297,6.22461
17676,Dardagny,1647,GE,214,CH,46.19564,5.99497
17827,Genève,1647,GE,214,CH,46.20222,6.14569
17965,Jussy,1647,GE,214,CH,46.2359,6.26701
18032,Lancy,1647,GE,214,CH,46.18981,6.11441
18055,Le Grand-Saconnex,1647,GE,214,CH,46.23188,6.12091
18068,Les Avanchets,1647,GE,214,CH,46.22168,6.10814
18141,Meinier,1647,GE,214,CH,46.24706,6.23423
18158,Meyrin,1647,GE,214,CH,46.23424,6.08025
18284,Onex,1647,GE,214,CH,46.18396,6.10237
18316,Plan-les-Ouates,1647,GE,214,CH,46.16789,6.11664
18330,Puplinge,1647,GE,214,CH,46.21043,6.23114
18448,Satigny,1647,GE,214,CH,46.21462,6.03553
18595,Thônex,1647,GE,214,CH,46.18815,6.19904
18606,Troinex,1647,GE,214,CH,46.16313,6.14745
18661,Vandœuvres,1647,GE,214,CH,46.22179,6.20285
18670,Vernier,1647,GE,214,CH,46.21702,6.08497
18672,Versoix,1647,GE,214,CH,46.28382,6.16214
18676,Veyrier,1647,GE,214,CH,46.16699,6.18436
17385,Alle,1658,JU,214,CH,47.42542,7.13018
17442,Bassecourt,1658,JU,214,CH,47.33808,7.24373
17548,Boncourt,1658,JU,214,CH,47.49493,7.01297
17659,Courfaivre,1658,JU,214,CH,47.33461,7.28186
17660,Courgenay,1658,JU,214,CH,47.40483,7.12522
17662,Courrendlin,1658,JU,214,CH,47.33853,7.37243
17663,Courroux,1658,JU,214,CH,47.36069,7.37371
17666,Courtételle,1658,JU,214,CH,47.34074,7.31827
17680,Delémont,1658,JU,214,CH,47.36493,7.34453
17681,Delémont District,1658,JU,214,CH,47.35434,7.33053
17799,Fontenais,1658,JU,214,CH,47.40292,7.08108
17801,Franches-Montagnes District,1658,JU,214,CH,47.24935,7.04562
17844,Glovelier,1658,JU,214,CH,47.33534,7.20556
18060,Le Noirmont,1658,JU,214,CH,47.22464,6.95784
18069,Les Bois,1658,JU,214,CH,47.17715,6.90498
18071,Les Breuleux,1658,JU,214,CH,47.21099,7.00792
18319,Porrentruy,1658,JU,214,CH,47.41728,7.07573
18320,Porrentruy District,1658,JU,214,CH,47.41475,7.07638
18420,Saignelégier,1658,JU,214,CH,47.25619,6.99648
18677,Vicques,1658,JU,214,CH,47.35,7.41342
17363,Adligenswil,1663,LU,214,CH,47.06521,8.36124
17391,Altishofen,1663,LU,214,CH,47.19916,7.96964
17437,Ballwil,1663,LU,214,CH,47.15371,8.32233
17466,Beromünster,1663,LU,214,CH,47.20612,8.19265
17578,Buchrain,1663,LU,214,CH,47.09625,8.34729
17604,Büron,1663,LU,214,CH,47.21192,8.0942
17587,Buttisholz,1663,LU,214,CH,47.11442,8.09425
17674,Dagmersellen,1663,LU,214,CH,47.21405,7.98519
17718,Ebikon,1663,LU,214,CH,47.07937,8.34041
17735,Eich,1663,LU,214,CH,47.15116,8.16695
17746,Emmen,1663,LU,214,CH,47.07819,8.27331
17753,Entlebuch,1663,LU,214,CH,46.99559,8.06354
17754,Entlebuch District,1663,LU,214,CH,46.9259,8.01427
17772,Escholzmatt,1663,LU,214,CH,46.9135,7.93426
17776,Ettiswil,1663,LU,214,CH,47.15031,8.01759
17797,Flühli,1663,LU,214,CH,46.88391,8.01558
17831,Geuensee,1663,LU,214,CH,47.1997,8.10689
17875,Grosswangen,1663,LU,214,CH,47.1331,8.05041
17887,Gunzwil,1663,LU,214,CH,47.21072,8.17932
17893,Hasle,1663,LU,214,CH,46.97787,8.05326
17912,Hildisrieden,1663,LU,214,CH,47.15068,8.22582
17920,Hitzkirch,1663,LU,214,CH,47.22403,8.26425
17921,Hochdorf,1663,LU,214,CH,47.16841,8.29179
17922,Hochdorf District,1663,LU,214,CH,47.17062,8.28702
17926,Hohenrain,1663,LU,214,CH,47.18083,8.31802
17935,Horw,1663,LU,214,CH,47.01692,8.30956
17955,Inwil,1663,LU,214,CH,47.1253,8.34885
17998,Knutwil,1663,LU,214,CH,47.19953,8.07315
18008,Kriens,1663,LU,214,CH,47.0311,8.28547
18087,Littau,1663,LU,214,CH,47.05,8.26274
18095,Lucerne-Land District,1663,LU,214,CH,47.04046,8.29271
18096,Lucerne-Stadt District,1663,LU,214,CH,47.05334,8.31063
18103,Luthern,1663,LU,214,CH,47.05753,7.91692
18106,Luzern,1663,LU,214,CH,47.05048,8.30635
18119,Malters,1663,LU,214,CH,47.03628,8.18193
18136,Mauensee,1663,LU,214,CH,47.16703,8.06793
18138,Meggen,1663,LU,214,CH,47.04691,8.37467
18139,Meierskappel,1663,LU,214,CH,47.1247,8.44274
18153,Menznau,1663,LU,214,CH,47.08364,8.03971
18208,Nebikon,1663,LU,214,CH,47.19185,7.97769
18214,Neudorf,1663,LU,214,CH,47.17699,8.20911
18216,Neuenkirch,1663,LU,214,CH,47.09989,8.20416
18230,Nottwil,1663,LU,214,CH,47.13469,8.13774
18256,Oberkirch,1663,LU,214,CH,47.15642,8.11567
18306,Pfaffnau,1663,LU,214,CH,47.22772,7.89719
18361,Reiden,1663,LU,214,CH,47.24719,7.97135
18402,Römerswil,1663,LU,214,CH,47.16881,8.24528
18390,Root,1663,LU,214,CH,47.11458,8.39021
18401,Ruswil,1663,LU,214,CH,47.08425,8.12645
18459,Schenkon,1663,LU,214,CH,47.17765,8.13204
18486,Schötz,1663,LU,214,CH,47.16896,7.9887
18489,Schüpfheim,1663,LU,214,CH,46.95161,8.01723
18476,Schwarzenberg,1663,LU,214,CH,47.01705,8.17261
18508,Sempach,1663,LU,214,CH,47.13577,8.19149
18567,Sursee,1663,LU,214,CH,47.17088,8.11113
18568,Sursee District,1663,LU,214,CH,47.15591,8.13704
18602,Triengen,1663,LU,214,CH,47.23573,8.07652
18622,Udligenswil,1663,LU,214,CH,47.09005,8.40335
18690,Vitznau,1663,LU,214,CH,47.01014,8.4842
18726,Wauwil,1663,LU,214,CH,47.18457,8.021
18729,Weggis,1663,LU,214,CH,47.03208,8.43219
18735,Werthenstein,1663,LU,214,CH,47.05578,8.10182
18748,Wikon,1663,LU,214,CH,47.26339,7.96801
18754,Willisau,1663,LU,214,CH,47.12183,7.99418
18755,Willisau District,1663,LU,214,CH,47.14097,7.95933
18766,Wolhusen,1663,LU,214,CH,47.05983,8.07389
18792,Zell,1663,LU,214,CH,47.13673,7.92495
17423,Auvernier,1659,NE,214,CH,46.97545,6.87903
17469,Bevaix,1659,NE,214,CH,46.92958,6.8147
17554,Boudry,1659,NE,214,CH,46.94991,6.83757
17555,Boudry District,1659,NE,214,CH,46.94594,6.82842
17619,Cernier,1659,NE,214,CH,47.05878,6.9004
17642,Chézard-Saint-Martin,1659,NE,214,CH,47.06629,6.93332
17655,Cornaux,1659,NE,214,CH,47.0396,7.01872
17657,Cortaillod,1659,NE,214,CH,46.94306,6.8444
17667,Couvet,1659,NE,214,CH,46.92525,6.6327
17701,Dombresson,1659,NE,214,CH,47.07192,6.9592
17792,Fleurier,1659,NE,214,CH,46.90224,6.58253
17798,Fontainemelon,1659,NE,214,CH,47.05495,6.8868
17855,Gorgier,1659,NE,214,CH,46.90143,6.77985
17861,Grand-Savagnier,1659,NE,214,CH,47.05101,6.95489
18021,La Chaux-de-Fonds,1659,NE,214,CH,47.09993,6.82586
18022,La Chaux-de-Fonds District,1659,NE,214,CH,47.12159,6.84064
18056,Le Landeron,1659,NE,214,CH,47.05702,7.07052
18057,Le Locle,1659,NE,214,CH,47.05619,6.74913
18058,Le Locle District,1659,NE,214,CH,47.01927,6.69635
18070,Les Brenets,1659,NE,214,CH,47.06774,6.70478
18072,Les Geneveys-sur-Coffrane,1659,NE,214,CH,47.01528,6.8513
18073,Les Ponts-de-Martel,1659,NE,214,CH,46.99735,6.73059
18121,Marin-Epagnier,1659,NE,214,CH,47.01017,6.99941
18212,Neuchâtel,1659,NE,214,CH,46.99179,6.931
18213,Neuchâtel District,1659,NE,214,CH,47.01799,6.99337
18304,Peseux,1659,NE,214,CH,46.98704,6.88903
18422,Saint-Aubin-Sauges,1659,NE,214,CH,46.89419,6.77251
18423,Saint-Blaise,1659,NE,214,CH,47.01511,6.98832
18600,Travers,1659,NE,214,CH,46.94018,6.67595
18656,Val-de-Ruz District,1659,NE,214,CH,47.04008,6.90829
18657,Val-de-Travers District,1659,NE,214,CH,46.90357,6.5631
17461,Beringen,1654,SH,214,CH,47.69763,8.57431
17502,Bezirk Oberklettgau,1654,SH,214,CH,47.69893,8.51774
17505,Bezirk Reiat,1654,SH,214,CH,47.74752,8.70821
17507,Bezirk Schaffhausen,1654,SH,214,CH,47.6944,8.63525
17508,Bezirk Schleitheim,1654,SH,214,CH,47.75,8.51111
17512,Bezirk Stein,1654,SH,214,CH,47.66429,8.84683
17515,Bezirk Unterklettgau,1654,SH,214,CH,47.68,8.46333
17892,Hallau,1654,SH,214,CH,47.69648,8.45827
18110,Löhningen,1654,SH,214,CH,47.70121,8.55236
18217,Neuhausen,1654,SH,214,CH,47.68579,8.61474
18218,Neunkirch,1654,SH,214,CH,47.69012,8.49981
18336,Ramsen,1654,SH,214,CH,47.70797,8.80949
18455,Schaffhausen,1654,SH,214,CH,47.69732,8.63493
18464,Schleitheim,1654,SH,214,CH,47.74818,8.48213
18552,Stein am Rhein,1654,SH,214,CH,47.65933,8.85964
18556,Stetten,1654,SH,214,CH,47.74025,8.66298
18588,Thayngen,1654,SH,214,CH,47.74717,8.70724
18751,Wilchingen,1654,SH,214,CH,47.66745,8.46774
17438,Balsthal,1662,SO,214,CH,47.31613,7.69318
17468,Bettlach,1662,SO,214,CH,47.20062,7.42405
17478,Bezirk Bucheggberg,1662,SO,214,CH,47.13205,7.47885
17482,Bezirk Dorneck,1662,SO,214,CH,47.48032,7.61816
17485,Bezirk Gäu,1662,SO,214,CH,47.29606,7.77503
17486,Bezirk Gösgen,1662,SO,214,CH,47.37758,7.9203
17495,Bezirk Lebern,1662,SO,214,CH,47.21798,7.48053
17503,Bezirk Olten,1662,SO,214,CH,47.34426,7.90755
17511,Bezirk Solothurn,1662,SO,214,CH,47.20818,7.53084
17513,Bezirk Thal,1662,SO,214,CH,47.31095,7.63592
17514,Bezirk Thierstein,1662,SO,214,CH,47.38333,7.55
17519,Bezirk Wasseramt,1662,SO,214,CH,47.18911,7.59157
17525,Biberist,1662,SO,214,CH,47.18009,7.56246
17557,Breitenbach,1662,SO,214,CH,47.40668,7.54554
17605,Büsserach,1662,SO,214,CH,47.39415,7.54117
17679,Deitingen,1662,SO,214,CH,47.21515,7.6188
17683,Derendingen,1662,SO,214,CH,47.1985,7.58844
17704,Dornach,1662,SO,214,CH,47.48038,7.61644
17728,Egerkingen,1662,SO,214,CH,47.31957,7.78424
17765,Erlinsbach,1662,SO,214,CH,47.39753,8.00797
17814,Fulenbach,1662,SO,214,CH,47.27103,7.83136
17828,Gerlafingen,1662,SO,214,CH,47.17087,7.57249
17868,Grenchen,1662,SO,214,CH,47.1921,7.39586
17886,Gunzgen,1662,SO,214,CH,47.31375,7.83102
17937,Hägendorf,1662,SO,214,CH,47.33497,7.84133
17914,Himmelried,1662,SO,214,CH,47.42136,7.59985
17924,Hochwald,1662,SO,214,CH,47.45389,7.64459
17984,Kleinlützel,1662,SO,214,CH,47.42518,7.41607
18007,Kriegstetten,1662,SO,214,CH,47.17449,7.59799
18035,Langendorf,1662,SO,214,CH,47.21974,7.51469
18046,Laupersdorf,1662,SO,214,CH,47.3126,7.65465
18092,Lostorf,1662,SO,214,CH,47.38372,7.94655
18102,Luterbach,1662,SO,214,CH,47.21426,7.58463
18134,Matzendorf,1662,SO,214,CH,47.30374,7.6282
18156,Messen,1662,SO,214,CH,47.09155,7.44528
18224,Niedergösgen,1662,SO,214,CH,47.37157,7.98837
18232,Nunningen,1662,SO,214,CH,47.3941,7.61951
18241,Oberbuchsiten,1662,SO,214,CH,47.31334,7.76836
18254,Obergösgen,1662,SO,214,CH,47.36538,7.95173
18279,Oensingen,1662,SO,214,CH,47.28764,7.71612
18283,Olten,1662,SO,214,CH,47.34999,7.90329
18375,Riedholz,1662,SO,214,CH,47.23158,7.56829
18381,Rodersdorf,1662,SO,214,CH,47.48082,7.45767
18384,Rohr,1662,SO,214,CH,47.41029,7.95333
18485,Schönenwerd,1662,SO,214,CH,47.3691,8.00167
18506,Selzach,1662,SO,214,CH,47.20531,7.45521
18528,Solothurn,1662,SO,214,CH,47.20791,7.53714
18561,Subingen,1662,SO,214,CH,47.19852,7.61949
18603,Trimbach,1662,SO,214,CH,47.36561,7.8868
18721,Wangen,1662,SO,214,CH,47.34365,7.86982
18734,Welschenrohr,1662,SO,214,CH,47.28052,7.52664
18765,Wolfwil,1662,SO,214,CH,47.26871,7.79652
18800,Zuchwil,1662,SO,214,CH,47.20173,7.56649
17393,Altstätten,1644,SG,214,CH,47.37766,9.54746
17394,Amden,1644,SG,214,CH,47.14888,9.14233
17398,Andwil,1644,SG,214,CH,47.43855,9.27436
17419,Au,1644,SG,214,CH,47.43093,9.63448
17430,Bad Ragaz,1644,SG,214,CH,47.00601,9.50266
17435,Balgach,1644,SG,214,CH,47.40556,9.60702
17458,Benken,1644,SG,214,CH,47.19942,9.00735
17567,Bronschhofen,1644,SG,214,CH,47.47835,9.03454
17580,Buchs,1644,SG,214,CH,47.16743,9.47794
17606,Bütschwil,1644,SG,214,CH,47.36022,9.07213
17678,Degersheim,1644,SG,214,CH,47.37429,9.20019
17687,Diepoldsau,1644,SG,214,CH,47.386,9.65558
17720,Ebnat-Kappel,1644,SG,214,CH,47.26195,9.12473
17730,Eggersriet,1644,SG,214,CH,47.44202,9.46901
17736,Eichberg,1644,SG,214,CH,47.34374,9.5314
17769,Eschenbach,1644,SG,214,CH,47.23981,8.92156
17791,Flawil,1644,SG,214,CH,47.41301,9.18324
17794,Flums,1644,SG,214,CH,47.09058,9.34301
17821,Gams,1644,SG,214,CH,47.20429,9.44172
17822,Ganterschwil,1644,SG,214,CH,47.38103,9.09239
17847,Goldach,1644,SG,214,CH,47.47401,9.46711
17849,Goldingen,1644,SG,214,CH,47.26477,8.96167
17850,Gommiswald,1644,SG,214,CH,47.23128,9.02355
17856,Gossau,1644,SG,214,CH,47.41551,9.25482
17859,Grabs,1644,SG,214,CH,47.18248,9.44395
17890,Haag (Rheintal),1644,SG,214,CH,47.20989,9.48931
17938,Häggenschwil,1644,SG,214,CH,47.49462,9.34487
17934,Horn,1644,SG,214,CH,47.49425,9.46246
17959,Jona,1644,SG,214,CH,47.22983,8.83884
17962,Jonschwil,1644,SG,214,CH,47.42402,9.08689
17969,Kaltbrunn,1644,SG,214,CH,47.21367,9.0259
17980,Kirchberg,1644,SG,214,CH,47.41159,9.0402
18009,Krummenau,1644,SG,214,CH,47.24755,9.17064
18081,Lichtensteig,1644,SG,214,CH,47.32381,9.08758
18111,Lütisburg,1644,SG,214,CH,47.39451,9.08312
18160,Mogelsberg,1644,SG,214,CH,47.36222,9.13541
18194,Mörschwil,1644,SG,214,CH,47.47097,9.42278
18173,Mosnang,1644,SG,214,CH,47.36252,9.04296
18178,Muolen,1644,SG,214,CH,47.52102,9.32484
18221,Niederbüren,1644,SG,214,CH,47.46547,9.20568
18226,Niederhelfenschwil,1644,SG,214,CH,47.47487,9.18543
18255,Oberhelfenschwil,1644,SG,214,CH,47.35673,9.11076
18262,Oberriet,1644,SG,214,CH,47.32088,9.56808
18269,Oberuzwil,1644,SG,214,CH,47.43076,9.12724
18333,Quarten,1644,SG,214,CH,47.107,9.24199
18338,Rapperswil,1644,SG,214,CH,47.22557,8.82228
18341,Rebstein,1644,SG,214,CH,47.39812,9.58503
18365,Rheineck,1644,SG,214,CH,47.4663,9.59028
18392,Rorschach,1644,SG,214,CH,47.478,9.4903
18410,Rüthi,1644,SG,214,CH,47.2948,9.53857
18438,Sankt Gallen,1644,SG,214,CH,47.42391,9.37477
18439,Sankt Gallenkappel,1644,SG,214,CH,47.24368,8.96438
18440,Sankt Margrethen,1644,SG,214,CH,47.45253,9.63741
18442,Sankt Peterzell,1644,SG,214,CH,47.31782,9.17599
18444,Sargans,1644,SG,214,CH,47.04896,9.44103
18482,Schänis,1644,SG,214,CH,47.15995,9.04549
18472,Schmerikon,1644,SG,214,CH,47.22538,8.94836
18509,Sennwald,1644,SG,214,CH,47.26063,9.50268
18515,Sevelen,1644,SG,214,CH,47.12213,9.48601
18581,Thal,1644,SG,214,CH,47.46677,9.56643
18654,Uznach,1644,SG,214,CH,47.22421,8.98263
18655,Uzwil,1644,SG,214,CH,47.43653,9.13422
18700,Wahlkreis Rheintal,1644,SG,214,CH,47.37769,9.57903
18701,Wahlkreis Rorschach,1644,SG,214,CH,47.46647,9.44246
18702,Wahlkreis Sarganserland,1644,SG,214,CH,47.05,9.43333
18703,Wahlkreis See-Gaster,1644,SG,214,CH,47.22459,9.0168
18704,Wahlkreis St. Gallen,1644,SG,214,CH,47.46342,9.39052
18705,Wahlkreis Toggenburg,1644,SG,214,CH,47.29453,9.17283
18706,Wahlkreis Werdenberg,1644,SG,214,CH,47.17743,9.46299
18707,Wahlkreis Wil,1644,SG,214,CH,47.42591,9.12451
18711,Waldkirch,1644,SG,214,CH,47.46859,9.28665
18713,Walenstadt,1644,SG,214,CH,47.12411,9.31194
18725,Wattwil,1644,SG,214,CH,47.29955,9.08657
18727,Weesen,1644,SG,214,CH,47.13447,9.09644
18749,Wil,1644,SG,214,CH,47.46152,9.04552
18753,Wildhaus,1644,SG,214,CH,47.20583,9.35402
18759,Wittenbach,1644,SG,214,CH,47.46108,9.38601
18805,Zuzwil,1644,SG,214,CH,47.47452,9.11196
17405,Ardon,1648,VS,214,CH,46.20951,7.26012
17427,Ayent,1648,VS,214,CH,46.28249,7.41028
17433,Bagnes,1648,VS,214,CH,46.08333,7.21667
17439,Baltschieder,1648,VS,214,CH,46.30888,7.8657
17441,Basse-Nendaz,1648,VS,214,CH,46.18993,7.31209
17561,Brig,1648,VS,214,CH,46.31667,7.98333
17562,Brig District,1648,VS,214,CH,46.28255,8.01185
17621,Chalais,1648,VS,214,CH,46.26758,7.51145
17623,Chamoson,1648,VS,214,CH,46.20275,7.22319
17624,Champéry,1648,VS,214,CH,46.17543,6.86903
17628,Charrat,1648,VS,214,CH,46.1249,7.13138
17632,Chermignon-d’en Haut,1648,VS,214,CH,46.28844,7.47487
17637,Chippis,1648,VS,214,CH,46.2802,7.53962
17646,Collombey,1648,VS,214,CH,46.27385,6.94789
17650,Conthey,1648,VS,214,CH,46.2237,7.30283
17651,Conthey District,1648,VS,214,CH,46.20485,7.27857
17755,Entremont District,1648,VS,214,CH,46.02099,7.2126
17778,Evionnaz,1648,VS,214,CH,46.18096,7.02232
17779,Evolène,1648,VS,214,CH,46.11422,7.49407
17788,Fiesch,1648,VS,214,CH,46.39981,8.13533
17815,Fully,1648,VS,214,CH,46.13851,7.11468
17820,Gampel,1648,VS,214,CH,46.31599,7.7421
17851,Goms District,1648,VS,214,CH,46.46161,8.2219
17879,Grächen,1648,VS,214,CH,46.19529,7.83745
17869,Grimisuat,1648,VS,214,CH,46.25938,7.38408
17881,Grône,1648,VS,214,CH,46.25288,7.45947
17941,Hérémence,1648,VS,214,CH,46.18032,7.40477
17940,Hérens District,1648,VS,214,CH,46.19407,7.42391
18065,Lens,1648,VS,214,CH,46.28298,7.44976
18074,Leuk,1648,VS,214,CH,46.31736,7.63412
18075,Leuk District,1648,VS,214,CH,46.31439,7.67291
18076,Leukerbad,1648,VS,214,CH,46.37943,7.62687
18080,Leytron,1648,VS,214,CH,46.1866,7.2078
18125,Martigny District,1648,VS,214,CH,46.12386,7.10354
18126,Martigny-Combe,1648,VS,214,CH,46.07817,7.05099
18127,Martigny-Ville,1648,VS,214,CH,46.10276,7.07245
18165,Montana,1648,VS,214,CH,46.31338,7.48839
18167,Monthey,1648,VS,214,CH,46.25451,6.95406
18168,Monthey District,1648,VS,214,CH,46.27043,6.90274
18207,Naters,1648,VS,214,CH,46.32536,7.98912
18290,Orsières,1648,VS,214,CH,46.02903,7.14437
18337,Randogne,1648,VS,214,CH,46.30952,7.50058
18339,Raron,1648,VS,214,CH,46.31196,7.80029
18340,Raron District,1648,VS,214,CH,46.3,7.8
18374,Riddes,1648,VS,214,CH,46.17276,7.2236
18416,Saas-Fee,1648,VS,214,CH,46.10805,7.92741
18417,Saas-Grund,1648,VS,214,CH,46.12281,7.93651
18421,Saillon,1648,VS,214,CH,46.17035,7.18771
18427,Saint-Léonard,1648,VS,214,CH,46.25152,7.41714
18428,Saint-Maurice,1648,VS,214,CH,46.21826,7.0032
18429,Saint-Maurice District,1648,VS,214,CH,46.15384,6.99823
18432,Salgesch,1648,VS,214,CH,46.31155,7.5712
18434,Salvan,1648,VS,214,CH,46.1189,7.02078
18441,Sankt Niklaus,1648,VS,214,CH,46.17717,7.80349
18452,Savièse,1648,VS,214,CH,46.25115,7.34558
18453,Saxon,1648,VS,214,CH,46.14937,7.17514
18517,Sierre,1648,VS,214,CH,46.29192,7.53559
18518,Sierre District,1648,VS,214,CH,46.27052,7.5157
18524,Sion District,1648,VS,214,CH,46.23343,7.34939
18527,Sitten,1648,VS,214,CH,46.22739,7.35559
18545,Stalden,1648,VS,214,CH,46.23341,7.87273
18573,Tanay,1648,VS,214,CH,46.34503,6.83041
18607,Troistorrents,1648,VS,214,CH,46.2289,6.91589
18615,Turtmann,1648,VS,214,CH,46.30028,7.702
18662,Varen,1648,VS,214,CH,46.3186,7.60743
18668,Verbier,1648,VS,214,CH,46.1002,7.22651
18669,Vernayaz,1648,VS,214,CH,46.13667,7.03906
18697,Vétroz,1648,VS,214,CH,46.22171,7.27858
18675,Vex,1648,VS,214,CH,46.21239,7.39826
18686,Vionnaz,1648,VS,214,CH,46.31101,6.90062
18687,Visp,1648,VS,214,CH,46.2937,7.88149
18688,Visp District,1648,VS,214,CH,46.17612,7.85609
18689,Visperterminen,1648,VS,214,CH,46.25899,7.90192
18694,Vouvry,1648,VS,214,CH,46.33746,6.8895
