start_id,start_vertex_type,end_id,end_vertex_type
37230,City,207,Country
37234,City,207,Country
37235,City,207,Country
37245,City,207,Country
37269,City,207,Country
37253,City,207,Country
37262,City,207,Country
37265,City,207,Country
37272,City,207,Country
37307,City,207,Country
37346,City,207,Country
37355,City,207,Country
37364,City,207,Country
37374,City,207,Country
37379,City,207,Country
37385,City,207,Country
37411,City,207,Country
37412,City,207,Country
37415,City,207,Country
37423,City,207,Country
37437,City,207,Country
37471,City,207,Country
37475,City,207,Country
37479,City,207,Country
37483,City,207,Country
37484,City,207,Country
37482,City,207,Country
37486,City,207,Country
37490,City,207,Country
37498,City,207,Country
37502,City,207,Country
37505,City,207,Country
37515,City,207,Country
37523,City,207,Country
37534,City,207,Country
37544,City,207,Country
37548,City,207,Country
37572,City,207,Country
37573,City,207,Country
37574,City,207,Country
37575,City,207,Country
37583,City,207,Country
37586,City,207,Country
37587,City,207,Country
37588,City,207,Country
37603,City,207,Country
37616,City,207,Country
37617,City,207,Country
37618,City,207,Country
37621,City,207,Country
37622,City,207,Country
37642,City,207,Country
37687,City,207,Country
37688,City,207,Country
37695,City,207,Country
37696,City,207,Country
37704,City,207,Country
37708,City,207,Country
37712,City,207,Country
37720,City,207,Country
37721,City,207,Country
37722,City,207,Country
37729,City,207,Country
37742,City,207,Country
37751,City,207,Country
37760,City,207,Country
37762,City,207,Country
37793,City,207,Country
37826,City,207,Country
37832,City,207,Country
37867,City,207,Country
37871,City,207,Country
37880,City,207,Country
37920,City,207,Country
37929,City,207,Country
37930,City,207,Country
37948,City,207,Country
37969,City,207,Country
38042,City,207,Country
38050,City,207,Country
38058,City,207,Country
38063,City,207,Country
38083,City,207,Country
38094,City,207,Country
38112,City,207,Country
38142,City,207,Country
38227,City,207,Country
38184,City,207,Country
38186,City,207,Country
38191,City,207,Country
38221,City,207,Country
38249,City,207,Country
38254,City,207,Country
38262,City,207,Country
38286,City,207,Country
38291,City,207,Country
38295,City,207,Country
38298,City,207,Country
38299,City,207,Country
38300,City,207,Country
38329,City,207,Country
38367,City,207,Country
38397,City,207,Country
38399,City,207,Country
38404,City,207,Country
38430,City,207,Country
38447,City,207,Country
38457,City,207,Country
38470,City,207,Country
38504,City,207,Country
31992,City,207,Country
32007,City,207,Country
32139,City,207,Country
32209,City,207,Country
32375,City,207,Country
32478,City,207,Country
32526,City,207,Country
32633,City,207,Country
32897,City,207,Country
33064,City,207,Country
33020,City,207,Country
33122,City,207,Country
33121,City,207,Country
33149,City,207,Country
33155,City,207,Country
33180,City,207,Country
33182,City,207,Country
33210,City,207,Country
33217,City,207,Country
33219,City,207,Country
33264,City,207,Country
33699,City,207,Country
33729,City,207,Country
33749,City,207,Country
33764,City,207,Country
33821,City,207,Country
33922,City,207,Country
34022,City,207,Country
34073,City,207,Country
34074,City,207,Country
34089,City,207,Country
34131,City,207,Country
34140,City,207,Country
34171,City,207,Country
34179,City,207,Country
34224,City,207,Country
34729,City,207,Country
34747,City,207,Country
34752,City,207,Country
35085,City,207,Country
35087,City,207,Country
35088,City,207,Country
35089,City,207,Country
35201,City,207,Country
35239,City,207,Country
35246,City,207,Country
35363,City,207,Country
35289,City,207,Country
35297,City,207,Country
35407,City,207,Country
35586,City,207,Country
35681,City,207,Country
36027,City,207,Country
36030,City,207,Country
36116,City,207,Country
36157,City,207,Country
36262,City,207,Country
36279,City,207,Country
36281,City,207,Country
36282,City,207,Country
36283,City,207,Country
36295,City,207,Country
36297,City,207,Country
36464,City,207,Country
38569,City,207,Country
38570,City,207,Country
36957,City,207,Country
36967,City,207,Country
36971,City,207,Country
36973,City,207,Country
36980,City,207,Country
36983,City,207,Country
36984,City,207,Country
37052,City,207,Country
37058,City,207,Country
37064,City,207,Country
37099,City,207,Country
37107,City,207,Country
37205,City,207,Country
37209,City,207,Country
37229,City,207,Country
37261,City,207,Country
37337,City,207,Country
37290,City,207,Country
37291,City,207,Country
37843,City,207,Country
37983,City,207,Country
31942,City,207,Country
31970,City,207,Country
31978,City,207,Country
31984,City,207,Country
32046,City,207,Country
32227,City,207,Country
32253,City,207,Country
32319,City,207,Country
32354,City,207,Country
32356,City,207,Country
32357,City,207,Country
32361,City,207,Country
32372,City,207,Country
32386,City,207,Country
32396,City,207,Country
32398,City,207,Country
32403,City,207,Country
32404,City,207,Country
32458,City,207,Country
32489,City,207,Country
32502,City,207,Country
32507,City,207,Country
32538,City,207,Country
32539,City,207,Country
32552,City,207,Country
32557,City,207,Country
32566,City,207,Country
32570,City,207,Country
32582,City,207,Country
32587,City,207,Country
32618,City,207,Country
32623,City,207,Country
32638,City,207,Country
32688,City,207,Country
32692,City,207,Country
32720,City,207,Country
32733,City,207,Country
32831,City,207,Country
32832,City,207,Country
32847,City,207,Country
32859,City,207,Country
32863,City,207,Country
32866,City,207,Country
32867,City,207,Country
32895,City,207,Country
32903,City,207,Country
33917,City,207,Country
33927,City,207,Country
33946,City,207,Country
33961,City,207,Country
33968,City,207,Country
33972,City,207,Country
34032,City,207,Country
34034,City,207,Country
34035,City,207,Country
34038,City,207,Country
34066,City,207,Country
34069,City,207,Country
34070,City,207,Country
34071,City,207,Country
34097,City,207,Country
34098,City,207,Country
34232,City,207,Country
34378,City,207,Country
34433,City,207,Country
34436,City,207,Country
34442,City,207,Country
34457,City,207,Country
34460,City,207,Country
34461,City,207,Country
34469,City,207,Country
34568,City,207,Country
34588,City,207,Country
34590,City,207,Country
34633,City,207,Country
34724,City,207,Country
34733,City,207,Country
34762,City,207,Country
34763,City,207,Country
34783,City,207,Country
34942,City,207,Country
34943,City,207,Country
34959,City,207,Country
34961,City,207,Country
34973,City,207,Country
34980,City,207,Country
34996,City,207,Country
35003,City,207,Country
35009,City,207,Country
35024,City,207,Country
35025,City,207,Country
35026,City,207,Country
35028,City,207,Country
35039,City,207,Country
35041,City,207,Country
35042,City,207,Country
35059,City,207,Country
35361,City,207,Country
35294,City,207,Country
35398,City,207,Country
35400,City,207,Country
35623,City,207,Country
35662,City,207,Country
35664,City,207,Country
35673,City,207,Country
35689,City,207,Country
35690,City,207,Country
35770,City,207,Country
35866,City,207,Country
35872,City,207,Country
35989,City,207,Country
35924,City,207,Country
35941,City,207,Country
35944,City,207,Country
35946,City,207,Country
35949,City,207,Country
35952,City,207,Country
35955,City,207,Country
35964,City,207,Country
36073,City,207,Country
36244,City,207,Country
36300,City,207,Country
36789,City,207,Country
37155,City,207,Country
37156,City,207,Country
37194,City,207,Country
37233,City,207,Country
37292,City,207,Country
37295,City,207,Country
37297,City,207,Country
37447,City,207,Country
37692,City,207,Country
37693,City,207,Country
37706,City,207,Country
38018,City,207,Country
38194,City,207,Country
38460,City,207,Country
38461,City,207,Country
38464,City,207,Country
38466,City,207,Country
38472,City,207,Country
38474,City,207,Country
38490,City,207,Country
38491,City,207,Country
38492,City,207,Country
38493,City,207,Country
38494,City,207,Country
38508,City,207,Country
38509,City,207,Country
31931,City,207,Country
31944,City,207,Country
31973,City,207,Country
31969,City,207,Country
31993,City,207,Country
32393,City,207,Country
32400,City,207,Country
32497,City,207,Country
32504,City,207,Country
32523,City,207,Country
32528,City,207,Country
32666,City,207,Country
32980,City,207,Country
32981,City,207,Country
33005,City,207,Country
33226,City,207,Country
33328,City,207,Country
33802,City,207,Country
33818,City,207,Country
33819,City,207,Country
33839,City,207,Country
33994,City,207,Country
34004,City,207,Country
34167,City,207,Country
34190,City,207,Country
34268,City,207,Country
34276,City,207,Country
34559,City,207,Country
34405,City,207,Country
34406,City,207,Country
34498,City,207,Country
34541,City,207,Country
34557,City,207,Country
34569,City,207,Country
34573,City,207,Country
34586,City,207,Country
34732,City,207,Country
34754,City,207,Country
34880,City,207,Country
34887,City,207,Country
34894,City,207,Country
34897,City,207,Country
34898,City,207,Country
34934,City,207,Country
34988,City,207,Country
34990,City,207,Country
35105,City,207,Country
35122,City,207,Country
35124,City,207,Country
35132,City,207,Country
35135,City,207,Country
35702,City,207,Country
35324,City,207,Country
35357,City,207,Country
35469,City,207,Country
35647,City,207,Country
35794,City,207,Country
36480,City,207,Country
36239,City,207,Country
36240,City,207,Country
36241,City,207,Country
36376,City,207,Country
36386,City,207,Country
36454,City,207,Country
36455,City,207,Country
36456,City,207,Country
36448,City,207,Country
36471,City,207,Country
36472,City,207,Country
36473,City,207,Country
36553,City,207,Country
36806,City,207,Country
36809,City,207,Country
36839,City,207,Country
36848,City,207,Country
36879,City,207,Country
36895,City,207,Country
36920,City,207,Country
37007,City,207,Country
37038,City,207,Country
37036,City,207,Country
37062,City,207,Country
37102,City,207,Country
37119,City,207,Country
37180,City,207,Country
37347,City,207,Country
37368,City,207,Country
37389,City,207,Country
37391,City,207,Country
37392,City,207,Country
37397,City,207,Country
37400,City,207,Country
37405,City,207,Country
37666,City,207,Country
37425,City,207,Country
37427,City,207,Country
37652,City,207,Country
37850,City,207,Country
37857,City,207,Country
37875,City,207,Country
37881,City,207,Country
37900,City,207,Country
37907,City,207,Country
37982,City,207,Country
38425,City,207,Country
32360,City,207,Country
32445,City,207,Country
32472,City,207,Country
32495,City,207,Country
32505,City,207,Country
33053,City,207,Country
33054,City,207,Country
32661,City,207,Country
33094,City,207,Country
33092,City,207,Country
33167,City,207,Country
33340,City,207,Country
33492,City,207,Country
33728,City,207,Country
33753,City,207,Country
33978,City,207,Country
34076,City,207,Country
34575,City,207,Country
34976,City,207,Country
35051,City,207,Country
35120,City,207,Country
35172,City,207,Country
35337,City,207,Country
35421,City,207,Country
35485,City,207,Country
35820,City,207,Country
36127,City,207,Country
36155,City,207,Country
36257,City,207,Country
36304,City,207,Country
36365,City,207,Country
36434,City,207,Country
36544,City,207,Country
36548,City,207,Country
36568,City,207,Country
36580,City,207,Country
36699,City,207,Country
36864,City,207,Country
36880,City,207,Country
36882,City,207,Country
36911,City,207,Country
36928,City,207,Country
37027,City,207,Country
37074,City,207,Country
37106,City,207,Country
37130,City,207,Country
37134,City,207,Country
37135,City,207,Country
37150,City,207,Country
37164,City,207,Country
37202,City,207,Country
37286,City,207,Country
37327,City,207,Country
37546,City,207,Country
37905,City,207,Country
38025,City,207,Country
38045,City,207,Country
38068,City,207,Country
31921,City,207,Country
31908,City,207,Country
31909,City,207,Country
31916,City,207,Country
31934,City,207,Country
31956,City,207,Country
31987,City,207,Country
31997,City,207,Country
31998,City,207,Country
32005,City,207,Country
32006,City,207,Country
32008,City,207,Country
32013,City,207,Country
32017,City,207,Country
32018,City,207,Country
32024,City,207,Country
32023,City,207,Country
32028,City,207,Country
32030,City,207,Country
32031,City,207,Country
32035,City,207,Country
32036,City,207,Country
32053,City,207,Country
32064,City,207,Country
32065,City,207,Country
32075,City,207,Country
32077,City,207,Country
32095,City,207,Country
32085,City,207,Country
32088,City,207,Country
32136,City,207,Country
32137,City,207,Country
32096,City,207,Country
32098,City,207,Country
32102,City,207,Country
32104,City,207,Country
32107,City,207,Country
32106,City,207,Country
32108,City,207,Country
32117,City,207,Country
32121,City,207,Country
32128,City,207,Country
32146,City,207,Country
32157,City,207,Country
